"return-date","order-id","sku","asin","fnsku","product-name","quantity","fulfillment-center-id","detailed-disposition","reason","status","license-plate-number","customer-comments"
"2026-05-05T01:59:45+00:00","113-6853594-5504259","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","CHA1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMEY9615203","Not as Expected|Pump is too big for fountain. Won&#39;t fit into the opening|No"
"2026-05-05T01:57:34+00:00","113-1455774-7753025","311001-30x5NJ","B00VWU35F4","X001F1PO69","VIVOSUN 5-Pack 30 Gallons Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO538150880","NA"
"2026-05-05T01:54:31+00:00","111-2629827-0077045","330101NJ","B00P7U259C","X001YUGJ3X","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","LEX1","SELLABLE","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNNC6XMBNB56",
"2026-05-05T01:54:03+00:00","113-4522427-8037809","VSV-IFP4C","B0DNSXKN4G","X004H4JKF7","VIVOSUN 4"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 130 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","LEX1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNND6L8LB2SG",
"2026-05-05T01:49:31+00:00","111-5737545-1209000","311005-3J","B07L4Q3MVY","X001Z2GBHT","VIVOSUN 1.35-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","1","HOU3","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFQ1948202",
"2026-05-05T01:48:13+00:00","114-7040134-4509844","VSGB-10","B0BL8TRX3H","X003H2OUUP","VIVOSUN 5-Pack 10 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","1","IND8","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNO541157636",
"2026-05-05T01:46:00+00:00","113-6203940-6703405","306101W-4J","B01M7S46YZ","X0018M0OF1","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan, HVAC Vent Blower for Grow Tent, Attic, Basements or Kitchen, Hydroponics Exhaust Booster Fan","1","LEX2","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNNC6S8DNX2H",
"2026-05-05T01:42:41+00:00","113-2872207-7008216","HR-0000B","B0CG1MWVFW","X003XOGWOJ","VIVOSUN Outdoor Handrail, 2 Step Stair Handrail, 26"" x 36"" Fits 1 to 2 Steps, Wrought Mattle Iron Stair Railing with Curved Ends and Balusters for Concrete Steps, Porch Steps, One-step Assembly, Black","1","CVG2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNK5WTXQK6F",
"2026-05-05T01:40:56+00:00","112-2700551-7701050","VSE-ASH05","B0DHGP2JQ8","X004EF01YX","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","CVG2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNA66KWHQCJ",
"2026-05-05T01:40:37+00:00","113-4013960-9872260","311001-10x10","B08HRSGQV7","X002N55IFD","VIVOSUN 10-Pack 10 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","EWR7","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNRRJE0325518","Not opened don’t need"
"2026-05-05T01:39:29+00:00","111-0920713-1581857","311005-3J","B07L4Q3MVY","X001Z2GBHT","VIVOSUN 1.35-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","1","HOU3","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFR0435302",
"2026-05-05T01:30:53+00:00","113-6711995-5976256","GH-0002","B082FJ37D1","X002EN83TR","VIVOSUN 57x57x77 Inch Mini Walk in Green House with Window and Anchor, Plant Garden Hot House 2 Tiers 8 Shelves, 4.7 x 4.7 x 6.4 FT","1","TUS1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFR0797764",
"2026-05-05T01:26:22+00:00","111-0733698-3492233","305140-PEN","B0CGZYKSGK","X003Y7ZWY1","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Black White, UL Certified","1","MEM3","CUSTOMER_DAMAGED","DAMAGED_BY_FC","Unit returned to inventory","LPNND63L77PNJ",
"2026-05-05T01:20:32+00:00","112-6014003-8211420","SPray-1L-BG","B0D3TKZJDH","X0048HB425","VIVOSUN Handheld Garden Sprayer, 1L Pump Sprayer, 34oz Water Spray Bottle with Safety Valve, Adjustable Nozzle, Extended Spray Rod & Additional Seals, Ideal for Watering, Fertilizing, Cleaning","1","FAR1","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNAC943480973",
"2026-05-05T01:17:51+00:00","113-6204105-2719461","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","CHA1","CUSTOMER_DAMAGED","POOR_FIT","Unit returned to inventory","LPNND6KV6MH7Z",
"2026-05-05T01:12:35+00:00","112-6563124-7499417","311001-1x5NJ","B00UBLDSAW","X001F20MSD","VIVOSUN 5-Pack 1 Gallon Heavy Duty Thickened Nonwoven Fabric Pots Grow Bags with Handles","1","EWR7","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNRRJI4214706","Inaccurate"
"2026-05-05T00:58:18+00:00","702-2237117-5904246","311001-50K","B07SVYP3V5","X0029QTUX7","VIVOSUN 1 Pack 50 Gallon Grow Bag, Fabric Pot with Handles for Growing Vegtables and Plants","1","YYZ1","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNNI5ZR3L66H",
"2026-05-05T00:56:56+00:00","114-3747249-2043437","311001-5x5NJ","B00TF9E6XE","X001F1MPD9","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","SUT2","SELLABLE","UNDELIVERABLE_UNKNOWN","Unit returned to inventory","LPNGSAA3792983",
"2026-05-05T00:53:47+00:00","111-9912697-4677058","304113-44","B01731MNJE","X000VV26B5","VIVOSUN S448 4x4 Grow Tent, 48""x48""x80"" High Reflective Mylar Grow Tents with Observation Window and Floor Tray for Hydroponics Indoor Plant Tents for VS4000/VSF4300","1","TEN1","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNPMGU1018990",
"2026-05-05T00:52:36+00:00","702-4648092-6005016","306201P-6K","B01DXYMJ94","X001JINFG9","VIVOSUN T6 6 Inch 390 CFM Inline Duct Fan with Variable Speed Controller HVAC Blower for Ventilation","1","YYZ9","CARRIER_DAMAGED","QUALITY_UNACCEPTABLE","Reimbursed","LPNRRJJ3716720",
"2026-05-05T00:51:48+00:00","702-2260733-5875427","VGPF-1100","B0BVB8VCYS","X003PMCJ9B","VIVOGROW Bio Pressure Pond Filter, up to 1000 Gallons, Pond Filter System with Convenient Cleaning Crank Handle for Garden, Pool, Fishpond, Black","1","IND8","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNO542729110",
"2026-05-05T00:49:29+00:00","112-9493891-6253049","332583-10","B0D3PCGMXM","X0048FBR6P","VIVOSUN 210 GPH 10W Submersible Water Pump, with Adjustable Water Flow, 4.9ft Tubing, Additional Ceramic Shaft, and Outlet Adapters, for Fish Tanks, Aquariums, Hydroponics, Fountains","1","PGA1","DEFECTIVE","DEFECTIVE","Unit returned to inventory","LPNAC363699005","when I connected it, it would not pump water through the tube."
"2026-05-05T00:47:21+00:00","702-1710404-4110611","307281-2K","B07H8G6PKX","X0028TRIQB","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Type A Bulb Only","1","YYZ1","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNNI56YQ72VM",
"2026-05-05T00:47:18+00:00","114-3747410-2311454","VSG-GB-7OYBGG350","B0D91VVF33","X004B9L44X","VIVOSUN 5-Pack 7-Gallon Colored Grow Bags, 350G Thick nonwoven Fabric Pots with Handles for Flowers, Fruits and Vegetables","1","IND8","CUSTOMER_DAMAGED","MISSED_ESTIMATED_DELIVERY","Unit returned to inventory","LPNO533262598",
"2026-05-05T00:40:09+00:00","114-2115801-4348240","306104-8C","B010UCCR3A","X000T0VGG9","VIVOSUN 8 Inch Flexible Aluminum Ducting for HVAC Ventilation, 25 FT Long Air Duct Hose with 2 Clamps, Multi-Layer Dryer Vent Duct for Heating Cooling Ventilation and Exhaust","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO543031450","don&#39;t need"
"2026-05-05T00:39:59+00:00","701-7756238-7237850","VSF-AWE6-G2x2K","B0BZYVVKQB","X004DZX821","VIVOSUN 2-Pack AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","YYZ1","SELLABLE","NOT_COMPATIBLE","Unit returned to inventory","LPNNI5ZQ98HQW","Incompatible with thermostat"
"2026-05-05T00:38:56+00:00","701-5044727-9783424","VSF-AWE6-G2K","B0BP1Y3CRM","X004DZX6P5","VIVOSUN AeroWave E6 Gen2, Grow Tent Clip Fan 6"", EC Motor, Smart Control, Powerful Oscillating Fan, Local Timer, Weatherproof IP54, for Hydroponics Circulation Cooling, Black","1","YYZ1","CUSTOMER_DAMAGED","MISSING_PARTS","Unit returned to inventory","LPNNI5JKVTFLW",
"2026-05-05T00:38:44+00:00","114-1106780-6817029","311001-15x5NJ","B00VWU37QG","X001F3MYOR","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PHX6","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNO543410039",
"2026-05-05T00:38:03+00:00","113-0611883-8179426","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","LEX1","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNND6RL3ZDRP",
"2026-05-05T00:36:44+00:00","113-2797757-8787420","311001-20x5NJ","B00VWU2UDC","X001F11R3D","VIVOSUN 5-Pack 20 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","CHA1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNND6ZQ75FFK","Not as Expected|Too big|No"
"2026-05-05T00:34:45+00:00","113-4203057-1418600","MGS-PS8W6","B0DG1TKSHV","X004DT5MXP","Maygrove 6 Pack Plant Saucer, 8 10 12 inch Plant Saucers for Indoor, Heavy Duty Plastic Plant Trays for pots, Grow Bags, Bird Baths, Flower Drip Trays for Indoor and Outdoor Uses (8"", White)","1","IND8","SELLABLE","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNO534974088","It’s a little smaller than my pots."
"2026-05-05T00:33:25+00:00","114-8587988-5684225","311001-10x5NJ","B00VWU30PO","X001F1COM1","VIVOSUN 5-Pack 10 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","LEX1","CARRIER_DAMAGED","POOR_FIT","Reimbursed","LPNND6D4H673L",
"2026-05-05T00:32:40+00:00","112-8695047-2950627","VSV-IFP4C","B0DNSXKN4G","X004H4JKF7","VIVOSUN 4"" Inline Exhaust Fan & Speed Controller, Low Noise Workshop 130 CFM Duct Fan for HVAC Ventilation, Vent Booster Fan in Grow Tents, Basements, Bathrooms, Kitchens, Attics and 3D Printer","1","IND8","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNO542866222",
"2026-05-05T00:26:09+00:00","114-9310773-9185840","311003-4J","B01EWH83FU","X001375NH5","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","SMF9","SELLABLE","UNDELIVERABLE_UNKNOWN","Unit returned to inventory","LPNRRJI1700823",
"2026-05-05T00:22:29+00:00","112-0489830-8681826","330102NJ","B00Y27FJ1C","X001Z1P6U3","VIVOSUN Durable Waterproof Seedling Heat Mat 20"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TEN1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMGW4627694",
"2026-05-05T00:15:53+00:00","111-2525180-6921063","311001-3x5NJ","B00TF9E4UO","X001F28TSD","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PHX6","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO449325770","Don’t need"
"2026-05-05T00:12:08+00:00","112-6104288-1996201","RP-001","B0C5MBVTR9","X003TRYVNT","VIVOSUN Self-Watering Planters, 4-Pack 10.5 Inch Compact Rectangular Window Herb Planter Box with 10 PCS Plant Labels, Plant Container for Basil, Flowers, Succulents, Indoor & Outdoor","1","LAS2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMGP6260959",
"2026-05-05T00:08:18+00:00","114-2737563-1009057","311001-25x5NJ","B00VWU30EK","X001F1MWGJ","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","PHX6","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO546104466","realized it most likely won’t suit my needs"
"2026-05-04T23:58:56+00:00","701-0841869-1381850","305131-PENK","B01M5IASHD","X002ALDC3Z","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","YYZ1","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNNI5HNM69T7",
"2026-05-04T23:53:51+00:00","112-8479057-9255442","330102NJ","B00Y27FJ1C","X001Z1P6U3","VIVOSUN Durable Waterproof Seedling Heat Mat 20"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","CVG2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6TFYQQTQ",
"2026-05-04T23:53:02+00:00","113-7304700-0233827","307281-2J","B07H8G6PKX","X001W3NE3P","VIVOSUN Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Pack of 2","1","JHW1","CUSTOMER_DAMAGED","MISSED_ESTIMATED_DELIVERY","Unit returned to inventory","LPNPMGX5395724",
"2026-05-04T23:51:21+00:00","114-5433220-2792221","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","PHX6","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO546097428","Changed Mind|My needs changed"
"2026-05-04T23:49:33+00:00","113-9202288-0534626","WP-330","B07R7V1HJW","X00255WEKD","VIVOSUN 115V Water Transfer Pump, 1/10HP 330 GPH Portable Utility Pump with Water Hose Kit, Ideal for Removing Water from Gardens, Hot Tubs, Rain Barrels, Pools, Ponds, and Aquariums","1","LAS2","CUSTOMER_DAMAGED","DEFECTIVE","Unit returned to inventory","LPNPMFY4046967",
"2026-05-04T23:49:02+00:00","113-5126153-3713018","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","EWR7","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNRRJJ0167375",
"2026-05-04T23:46:42+00:00","111-5114681-1209031","HR-0002B","B0CG1P8QZZ","X003XOJ0V1","VIVOSUN Outdoor Handrail, 4 Step Stair Handrail, 54"" x 36"" Fits 1 to 4 Steps, Wrought Mattle Iron Stair Railing with Curved Ends and Balusters for Concrete Steps, Porch Steps, One-Step Assembly, Black","1","TEN1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNPMFS0545188",
"2026-05-04T23:46:08+00:00","111-9840498-2539451","305131-PENJ","B01M5IASHD","X001A9H2K7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","IND8","SELLABLE","APPAREL_TOO_SMALL","Unit returned to inventory","LPNO541102082","Ok"
"2026-05-04T23:44:50+00:00","114-6454628-2877846","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LEX1","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNND6X67ZZGM",
"2026-05-04T23:44:11+00:00","114-2670535-9055412","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LEX1","SELLABLE","NOT_AS_DESCRIBED","Unit returned to inventory","LPNND6RNLVGLD","Not as Expected|Too large to fit inside of fountain.|No"
"2026-05-04T23:42:32+00:00","113-9099800-7080267","VSE-ASH09","B0DJV658NX","X004FAK59N","VIVOSUN AeroStream H09 Intelligent Wi-Fi Humidifier, 2.38 Gal / 9 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","LEX2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNNB6C3NKW3B",
"2026-05-04T23:38:51+00:00","111-8497430-2907446","CFPW-4","B0CH81FGVN","X003YCJOBD","VIVOSUN 4 Inch Prefilter for 4"" Carbon Filter, White, 9.84"" Long","1","IND8","SELLABLE","APPAREL_TOO_SMALL","Unit returned to inventory","LPNO538091028","too small"
"2026-05-04T23:38:41+00:00","112-0718387-8271449","308131","B018VI75CS","X000WUFUBN","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","1","CVG2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6B8JD4VN",
"2026-05-04T23:31:29+00:00","112-7004360-9291403","330103NJ","B01EMXI6VA","X001Z1N8F3","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","TEN1","CUSTOMER_DAMAGED","ORDERED_WRONG_ITEM","Unit returned to inventory","LPNPMFQ2358803",
"2026-05-04T23:31:27+00:00","114-0601185-0235433","VC-0002","B0B7J1151P","X003BRXN09","VIVOSUN 2-Pcs. Grow Tent Vent Cover, 4""/6""/8"" Duct Filter Vent Cover with Elastic Band and Fixed Buckle for Plant Grow Tent Vent","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMGO0914628","No"
"2026-05-04T23:28:41+00:00","113-6960485-6393044","332574J","B07RVHDZN1","X0025VFUCV","VIVOSUN 130GPH Submersible Pump(500L/H, 6W), Ultra Quiet Water Pump with 2.6ft High Lift, Fountain Water Pump with 5ft Power Cord, 2 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","1","LAS2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNPMGY1064205",
"2026-05-04T23:28:13+00:00","113-5624387-4248204","VSEX-HID1-ST","B0DCBLL6KN","X004CHWTSJ","VIVOSUN Herbal Decarboxylation and Infusion Machine, Botanical Extractor and Infuser for Making Butter, Oil, and Tinctures, Includes Recipes and Complete Accessories","1","CVG2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6G29GL5L",
"2026-05-04T23:28:03+00:00","111-1951058-3741054","332572J","B07L54HB83","X001Z5JQOB","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","1","LAS2","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNPMFX5223553","Wife decided to have contractor provide pumps."
"2026-05-04T23:23:33+00:00","114-8069692-4642624","311001-25x5NJ","B00VWU30EK","X001F1MWGJ","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","IND8","SELLABLE","UNWANTED_ITEM","Unit returned to inventory","LPNO549215011","Don’t need"
"2026-05-04T23:23:06+00:00","114-8843326-9968224","CBIN-H220","B0BML5MRRN","X003IJDL25","VIVOSUN 220 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","CVG2","CUSTOMER_DAMAGED","NOT_AS_DESCRIBED","Unit returned to inventory","LPNNA6ZW1BPZC",
"2026-05-04T23:08:13+00:00","114-1766717-3768201","305130-PEN","B06XKMH86J","X001CXZH71","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","1","IND8","CUSTOMER_DAMAGED","QUALITY_UNACCEPTABLE","Unit returned to inventory","LPNO533390975",
"2026-05-04T23:07:39+00:00","111-4377484-2598663","332567J","B07FJWM52K","X001U19O8X","VIVOSUN 2700 GPH Submersible Water Pump, 120W Pond Pump, Ultra Quiet Aquarium Pump with 15FT. Lift Height for Pond Waterfall, Fish Tank, Statuary, or Hydroponics","1","PHX6","CUSTOMER_DAMAGED","NOT_COMPATIBLE","Unit returned to inventory","LPNO545203008",
"2026-05-04T23:03:00+00:00","112-2289303-3381867","VSG-SPRAY-PP2L","B0FGHGBPC3","X004QXIEBZ","VIVOSUN 70oz Pump Sprayer, Portable Water Spray Bottle for Spraying Plants, Flowers, Weeds and Cleaning, Hand Pump with Side Filling Port, Measuring Cup, Adjustable Nozzles","1","LEX2","CUSTOMER_DAMAGED","UNWANTED_ITEM","Unit returned to inventory","LPNND62R3DPJJ",
